Date,Open,High,Low,Close,Adj Close,Volume
5/28/2013,9516.410156,9571.269531,9468.919922,9494.160156,9494.160156,3457400000
5/29/2013,9450.900391,9450.900391,9368.849609,9422.490234,9422.490234,3587140000
5/30/2013,9430.75,9494.490234,9424.540039,9460.049805,9460.049805,3498620000
5/31/2013,9433.330078,9446.360352,9302.269531,9302.269531,9302.269531,4099600000
6/3/2013,9317.389648,9357.19043,9276.629883,9357.080078,9357.080078,3952070000
6/4/2013,9353.919922,9393.910156,9274.55957,9320.080078,9320.080078,3653840000
6/5/2013,9289.480469,9289.480469,9169.879883,9178.410156,9178.410156,3632350000
6/6/2013,9172.19043,9260.490234,9137.910156,9260.480469,9260.480469,3547380000
6/7/2013,9290.980469,9360.259766,9265.5,9355.410156,9355.410156,3371990000
6/10/2013,9373.120117,9383.910156,9327.150391,9358,9358,2978730000
6/11/2013,9277.150391,9324.339844,9231.969727,9255.480469,9255.480469,3435710000
6/12/2013,9306.469727,9328.139648,9180.549805,9189.429688,9189.429688,3202550000
6/13/2013,9187.070313,9345.490234,9173.75,9331.370117,9331.370117,3378620000
6/14/2013,9312.69043,9347.230469,9249.69043,9263.69043,9263.69043,2939400000
6/17/2013,9263.69043,9375.55957,9263.69043,9337.889648,9337.889648,3137080000
6/18/2013,9339.730469,9412.049805,9339.730469,9399.629883,9399.629883,3120980000
6/19/2013,9396.219727,9397.370117,9255.370117,9255.700195,9255.700195,3545060000
6/20/2013,9157.759766,9157.759766,8974.339844,8995.969727,8995.969727,4858850000
6/21/2013,9042.599609,9061.080078,8934.200195,9018.540039,9018.540039,5797280000
6/24/2013,8937.990234,8966.110352,8814.759766,8892.019531,8892.019531,4733660000
6/25/2013,8949.820313,9016.25,8915.459961,8989.259766,8989.259766,3761170000
6/26/2013,9037.759766,9086.259766,9022.419922,9067.269531,9067.269531,3558340000
6/27/2013,9114.94043,9170.919922,9114.94043,9143.549805,9143.549805,3364540000
6/28/2013,9121.160156,9160.570313,9080.700195,9112.69043,9112.69043,4977190000
7/1/2013,9154.259766,9224.030273,9154.259766,9167.879883,9167.879883,3104690000
7/2/2013,9152.509766,9204.980469,9104.589844,9144.719727,9144.719727,3317130000
7/3/2013,9104.639648,9150.089844,9074.589844,9135.089844,9135.089844,1966050000
7/5/2013,9178.94043,9214.209961,9122.980469,9214.169922,9214.169922,2634140000
7/8/2013,9249.69043,9290.070313,9248.669922,9266.299805,9266.299805,3514590000
7/9/2013,9316.179688,9349.950195,9287.780273,9341.400391,9341.400391,3155360000
7/10/2013,9340.730469,9372.639648,9314.410156,9340.679688,9340.679688,3011010000
7/11/2013,9446.94043,9500.259766,9443.049805,9493.259766,9493.259766,3446340000
7/12/2013,9488.799805,9498.5,9465.580078,9498.5,9498.5,3039070000
7/15/2013,9506.459961,9531.660156,9496.919922,9520.950195,9520.950195,2623200000
7/16/2013,9521.200195,9525.040039,9462.55957,9489,9489,3081710000
7/17/2013,9516.580078,9545.25,9506.089844,9523.790039,9523.790039,3153440000
7/18/2013,9537.769531,9601.080078,9537.769531,9587.200195,9587.200195,3452370000
7/19/2013,9587.490234,9618.5,9565.919922,9618.5,9618.5,3302580000
7/22/2013,9626.009766,9658.080078,9621.969727,9650.580078,9650.580078,2779130000
7/23/2013,9672.299805,9676.94043,9644.129883,9659.629883,9659.629883,3096180000
7/24/2013,9681.469727,9682.110352,9586.389648,9605.040039,9605.040039,3336120000
7/25/2013,9577.709961,9636.360352,9566.299805,9635.05957,9635.05957,3322500000
7/26/2013,9600.19043,9621.05957,9540.959961,9620.129883,9620.129883,2762770000
7/29/2013,9594.719727,9601.530273,9554.910156,9571.790039,9571.790039,2840520000
7/30/2013,9585.830078,9605.19043,9536.480469,9556.169922,9556.169922,3320530000
7/31/2013,9571.179688,9631.049805,9555.719727,9558.830078,9558.830078,3847390000
8/1/2013,9617.290039,9679.919922,9617.290039,9673.400391,9673.400391,3775170000
8/2/2013,9660.719727,9690.099609,9645.049805,9690.070313,9690.070313,3136630000
8/5/2013,9669.799805,9679.919922,9646.120117,9671.599609,9671.599609,2529300000
8/6/2013,9661.69043,9661.780273,9593.129883,9614.320313,9614.320313,3141210000
8/7/2013,9581.669922,9584.839844,9550.509766,9568.259766,9568.259766,3010230000
8/8/2013,9613.360352,9645.75,9575.790039,9634.700195,9634.700195,3271660000
8/9/2013,9626.089844,9649.519531,9589.25,9622.110352,9622.110352,2957670000
8/12/2013,9585.219727,9618.219727,9577.5,9609.030273,9609.030273,2789160000
8/13/2013,9616.44043,9644.519531,9577.389648,9630.570313,9630.570313,3035560000
8/14/2013,9628.040039,9636.419922,9589.790039,9593.5,9593.5,2871430000
8/15/2013,9524.759766,9524.759766,9452.139648,9489.290039,9489.290039,3426690000
8/16/2013,9489.280273,9501.360352,9449.730469,9465.589844,9465.589844,3211450000
8/19/2013,9455,9459.209961,9385.009766,9385.889648,9385.889648,2904530000
8/20/2013,9385.889648,9451.990234,9374.910156,9421.55957,9421.55957,2994090000
8/21/2013,9390.209961,9419.30957,9321.790039,9339.379883,9339.379883,2932180000
8/22/2013,9366.80957,9438.980469,9366.80957,9425.780273,9425.780273,2537460000
8/23/2013,9445,9480.80957,9417.099609,9474.769531,9474.769531,2582670000
8/26/2013,9477.200195,9494.530273,9425.830078,9432.509766,9432.509766,2430670000
8/27/2013,9366.799805,9372.919922,9280.889648,9288.230469,9288.230469,3219190000
8/28/2013,9279.639648,9343.169922,9263.30957,9309.070313,9309.070313,2784010000
8/29/2013,9302.549805,9354.709961,9286.240234,9315.820313,9315.820313,2527550000
8/30/2013,9315.589844,9315.589844,9246.889648,9270.660156,9270.660156,2734300000
9/3/2013,9357.80957,9400.75,9296.269531,9333.490234,9333.490234,3731610000
9/4/2013,9322.870117,9409.360352,9309.950195,9400.240234,9400.240234,3312150000
9/5/2013,9400.150391,9435.94043,9397.780273,9420.349609,9420.349609,2957110000
9/6/2013,9454.790039,9488.509766,9369.490234,9439.69043,9439.69043,3123880000
9/9/2013,9459.360352,9540.330078,9459.360352,9539.929688,9539.929688,3102780000
9/10/2013,9578.400391,9621.080078,9578.400391,9620.709961,9620.709961,3691800000
9/11/2013,9614.099609,9655.429688,9592.410156,9655.379883,9655.379883,3135460000
9/12/2013,9643.370117,9651.679688,9601.490234,9607.320313,9607.320313,3106290000
9/13/2013,9616.629883,9638.150391,9604.179688,9635.080078,9635.080078,2736500000
9/16/2013,9717.69043,9741.639648,9694.030273,9704.490234,9704.490234,3079800000
9/17/2013,9707.169922,9739,9707.169922,9738.929688,9738.929688,2774240000
9/18/2013,9735.469727,9906.320313,9713.379883,9887.879883,9887.879883,3989760000
9/19/2013,9887.879883,9905.549805,9840.570313,9854.759766,9854.759766,3740130000
9/20/2013,9856.69043,9858.610352,9762,9769.730469,9769.730469,5074030000
9/23/2013,9756.679688,9757.19043,9704.889648,9733.030273,9733.030273,3126950000
9/24/2013,9727.009766,9769.280273,9697.139648,9715.209961,9715.209961,3268930000
9/25/2013,9720.549805,9746.139648,9693.629883,9698.950195,9698.950195,3148730000
9/26/2013,9711.480469,9755.629883,9696.259766,9726.259766,9726.259766,2813930000
9/27/2013,9693.799805,9693.799805,9664.009766,9684.169922,9684.169922,2951700000
9/30/2013,9610.459961,9648.330078,9587.69043,9621.240234,9621.240234,3308630000
10/1/2013,9624.179688,9701.549805,9624.179688,9693.269531,9693.269531,3238690000
10/2/2013,9656.639648,9689.290039,9614.530273,9689.290039,9689.290039,3148600000
10/3/2013,9675.030273,9675.419922,9576.259766,9619.19043,9619.19043,3279650000
10/4/2013,9621.019531,9683.389648,9610.919922,9675.709961,9675.709961,2880270000
10/7/2013,9620.179688,9643.150391,9581.110352,9597.540039,9597.540039,2678490000
10/8/2013,9595.330078,9600.480469,9482.049805,9483.160156,9483.160156,3569230000
10/9/2013,9490.900391,9528.150391,9441.660156,9497.019531,9497.019531,3577840000
10/10/2013,9568.990234,9694.830078,9568.990234,9693.969727,9693.969727,3362300000
10/11/2013,9690.55957,9761.759766,9681.669922,9761.759766,9761.759766,2944670000
10/14/2013,9726.830078,9803.19043,9702.339844,9797.179688,9797.179688,2580580000
10/15/2013,9780.599609,9788.650391,9713.860352,9726.620117,9726.620117,3327740000
10/16/2013,9765.980469,9845.830078,9765.980469,9845,9845,3486180000
10/17/2013,9831.980469,9935.19043,9828.530273,9934.839844,9934.839844,3453590000
10/18/2013,9956.969727,9989.080078,9941,9984.629883,9984.629883,3664890000
10/21/2013,9988.540039,9995.610352,9963.55957,9982.679688,9982.679688,3052710000
10/22/2013,10016.87988,10083.45996,10016.87988,10056.58984,10056.58984,3850840000
10/23/2013,10021.37988,10021.37988,9964.450195,9990.330078,9990.330078,3713380000
10/24/2013,10010.29981,10035.54004,9993.94043,10029.19043,10029.19043,3671700000
10/25/2013,10036.79004,10053.88965,10012.69043,10053.86035,10053.86035,3175720000
10/28/2013,10048.88965,10072.05957,10034.08984,10053.86035,10053.86035,3282300000
10/29/2013,10077.83008,10108.9502,10074.08984,10108.42969,10108.42969,3358460000
10/30/2013,10108.40039,10127.62988,10020.54004,10054.37988,10054.37988,3523040000
10/31/2013,10044.62012,10072.5,10001.79004,10009.63965,10009.63965,3826530000
11/1/2013,10010.26953,10040.75,9964.580078,10018.15039,10018.15039,3686290000
11/4/2013,10045.37988,10068.11035,10023.51953,10064.11035,10064.11035,3194870000
11/5/2013,10027.13965,10033.37988,9976.410156,10011.91016,10011.91016,3516680000
11/6/2013,10045.12012,10083.46973,10034.21973,10059.49023,10059.49023,3322100000
11/7/2013,10068.95996,10072.04981,9920.30957,9924.370117,9924.370117,4143200000
11/8/2013,9911.969727,10032.82031,9909.540039,10032.13965,10032.13965,3837170000
11/11/2013,10029.13965,10049.38965,10008.94043,10042.94043,10042.94043,2534060000
11/12/2013,10022.58008,10037.62012,9982.290039,10009.82031,10009.82031,3221030000
11/13/2013,9969.450195,10079.88965,9963.740234,10079.88965,10079.88965,3327480000
11/14/2013,10079.28027,10135.28027,10071.70996,10130.50977,10130.50977,3139060000
11/15/2013,10130.51953,10189.79981,10130.51953,10189.79981,10189.79981,3254820000
11/18/2013,10204.55957,10226.33984,10149.20996,10167.15039,10167.15039,3168520000
11/19/2013,10163.01953,10179.07031,10119.37988,10135.61035,10135.61035,3224450000
11/20/2013,10149.74023,10182,10072.40039,10096.44043,10096.44043,3109140000
11/21/2013,10114.66992,10167.95996,10114.44043,10162.40039,10162.40039,3256630000
11/22/2013,10167.62012,10207.82031,10155.95996,10205.71973,10205.71973,3055140000
11/25/2013,10211.62988,10212.87988,10166.34961,10176.2002,10176.2002,2998540000
11/26/2013,10173.23047,10193.80957,10159.33984,10167.88965,10167.88965,3427120000
11/27/2013,10180.83984,10197.54004,10160.83984,10182.99023,10182.99023,2613590000
11/29/2013,10200.79981,10229.57031,10174.32031,10183.23047,10183.23047,1598300000
12/2/2013,10173.76953,10191.66016,10127.76953,10137.01953,10137.01953,3095430000
12/3/2013,10137.00977,10137.00977,10048.24023,10086.70996,10086.70996,3475680000
12/4/2013,10043.91992,10095.49023,9990.580078,10064.86035,10064.86035,3610540000
12/5/2013,10043.40039,10056.70996,10010.16992,10016.74023,10016.74023,3336880000
12/6/2013,10081.46973,10138.78027,10081.46973,10131.20996,10131.20996,3150030000
12/9/2013,10141.76953,10159.84961,10132.5,10146.25977,10146.25977,3129500000
12/10/2013,10131.71973,10149.29981,10112.11035,10114.66992,10114.66992,3117150000
12/11/2013,10116.38965,10116.49023,9981.679688,9991.459961,9991.459961,3472240000
12/12/2013,9975.580078,9981.80957,9925.620117,9949.580078,9949.580078,3306640000
12/13/2013,9957.160156,9974.099609,9927.5,9954.839844,9954.839844,3061070000
12/16/2013,9997.200195,10050.71973,9997.200195,10024.96973,10024.96973,3209890000
12/17/2013,10023.29004,10023.29004,9966.009766,9989.080078,9989.080078,3270030000
12/18/2013,10008.65039,10155.62012,9949.660156,10154.2002,10154.2002,4327770000
12/19/2013,10132.26953,10158.2002,10102.63965,10151.53027,10151.53027,3497210000
12/20/2013,10161.61035,10216.87012,10160.73047,10196.07031,10196.07031,5097700000
12/23/2013,10231.73047,10260.45996,10230.96973,10246.66992,10246.66992,2851540000
12/24/2013,10248.82031,10285.51953,10248.82031,10284.40039,10284.40039,1307630000
12/26/2013,10299.76953,10337.15039,10299.76953,10331.66992,10331.66992,1982270000
12/27/2013,10353.30957,10360.84961,10333.30957,10353.21973,10353.21973,2052920000
12/30/2013,10351.41992,10361.37012,10344.28027,10357.83984,10357.83984,2293860000
12/31/2013,10366.58008,10406.76953,10366.58008,10400.32031,10400.32031,2312840000
1/2/2014,10352.70996,10352.70996,10258.62988,10283.41992,10283.41992,3080600000
1/3/2014,10296.53027,10323.28027,10279.92969,10296.76953,10296.76953,2774270000
1/6/2014,10322.91992,10329.95996,10262.91992,10270.04981,10270.04981,3294850000
1/7/2014,11315.37012,11334.65039,10309.04004,10327.33008,10327.33008,3511750000
1/8/2014,10324.78027,10333.98047,10291.4502,10320.91016,10320.91016,3652140000
1/9/2014,10335.79981,10344.29981,10277.37012,10325.74023,10325.74023,3581150000
1/10/2014,10340.08008,10373.99023,10322.87988,10371.12988,10371.12988,3335710000
1/13/2014,10371.12988,10371.12988,10241.32031,10256.15039,10256.15039,3591350000
1/14/2014,10280.58008,10346.91016,10263.63965,10343.08008,10343.08008,3353270000
1/15/2014,10351,10393.88965,10351,10385.38965,10385.38965,3777800000
1/16/2014,10374.66992,10377.78027,10342.05957,10376.23047,10376.23047,3491310000
1/17/2014,10379.23047,10380.32031,10330.11035,10343.45996,10343.45996,3626120000
1/21/2014,10343.23047,10401.76953,10313.12988,10366.00977,10366.00977,3782470000
1/22/2014,10368.17969,10378.16016,10344.25,10368.88965,10368.88965,3374170000
1/23/2014,10331.75,10331.75,10228.79004,10269.38965,10269.38965,3972250000
1/24/2014,10222.08008,10222.08008,10034.44043,10034.44043,10034.44043,4618450000
1/27/2014,10043.69043,10065.29981,9935.549805,9981.349609,9981.349609,4045200000
1/28/2014,9981.400391,10075.61035,9981.400391,10066.83984,10066.83984,3437830000
1/29/2014,10003.08984,10027.79981,9944.700195,9962.919922,9962.919922,3964020000
1/30/2014,10014.41992,10071.23047,9995.429688,10048.69043,10048.69043,3547510000
1/31/2014,9962.400391,10028.49023,9908.030273,9967.650391,9967.650391,4059690000
2/3/2014,9967.69043,9970.290039,9732.469727,9741.580078,9741.580078,4726040000
2/4/2014,9779.419922,9828.969727,9779.419922,9816.969727,9816.969727,4068410000
2/5/2014,9796.799805,9826.209961,9738.040039,9809.030273,9809.030273,3984290000
2/6/2014,9837.69043,9941.679688,9837.69043,9940.219727,9940.219727,3825410000
2/7/2014,9974.099609,10061.33008,9962.75,10055.33984,10055.33984,3775990000
2/10/2014,10048.12988,10052.55957,10014.05957,10050.40039,10050.40039,3312160000
2/11/2014,10062.51953,10191.12988,10062.24023,10170.37012,10170.37012,3699380000
2/12/2014,10173.79004,10210.41992,10156.88965,10173.76953,10173.76953,3326380000
2/13/2014,10134.00977,10232.12012,10111.01953,10228.58008,10228.58008,3289510000
2/14/2014,10228.79981,10295.78027,10213.25,10282.53027,10282.53027,3114750000
2/18/2014,10308.79004,10330.29981,10286.20996,10319.12012,10319.12012,3421110000
2/19/2014,10291.08008,10356.67969,10246.79981,10254.24023,10254.24023,3661570000
2/20/2014,10257.9502,10330.90039,10238.76953,10316.88965,10316.88965,3404980000
2/21/2014,10316.87988,10353.78027,10303.34961,10306.90039,10306.90039,3403880000
2/24/2014,10321.58008,10426.94043,10321.58008,10369.51953,10369.51953,4014530000
2/25/2014,10370.61035,10397.41992,10330.42969,10353.78027,10353.78027,3515560000
2/26/2014,10356.53027,10386.49023,10328.08984,10349.95996,10349.95996,3716730000
2/27/2014,10340.37012,10397.90039,10325.38965,10397.80957,10397.80957,3547460000
2/28/2014,10403.37012,10471.62988,10373.30957,10425.86035,10425.86035,3917450000
3/3/2014,10349.29981,10358.80957,10276.12988,10329.79004,10329.79004,3428220000
3/4/2014,10404.80957,10502.95996,10404.80957,10489.96973,10489.96973,3765770000
3/5/2014,10484.41016,10498.71973,10466.08984,10482.83984,10482.83984,3392990000
3/6/2014,10506.57031,10548.12012,10506.57031,10525.51953,10525.51953,3360450000
3/7/2014,10545.84961,10550.24023,10475.84961,10511.91016,10511.91016,3564740000
3/10/2014,10491.21973,10491.86035,10429.61035,10486.15039,10486.15039,3021350000
3/11/2014,10492.87988,10513.65039,10407.87012,10425.63965,10425.63965,3392400000
3/12/2014,10386.59961,10419.01953,10344.37012,10418.99023,10418.99023,3270860000
3/13/2014,10437.99023,10453.82031,10275.04981,10297.74023,10297.74023,3670990000
3/14/2014,10282.15039,10334.46973,10272.08984,10285.08008,10285.08008,3285460000
3/17/2014,10326.66016,10399.44043,10326.66016,10377.01953,10377.01953,2860490000
3/18/2014,10384.84961,10449.5,10384.84961,10441.4502,10441.4502,2930190000
3/19/2014,10441.48047,10443.38965,10306.09961,10359.50977,10359.50977,3289210000
3/20/2014,10337.98047,10408.50977,10304.88965,10400.7002,10400.7002,3327540000
3/21/2014,10456.66016,10481.91016,10381.76953,10392.21973,10392.21973,5270710000
3/24/2014,10401.07031,10440.79981,10319.26953,10362.05957,10362.05957,3409000000
3/25/2014,10397.70996,10436.63965,10369.91016,10417.05957,10417.05957,3200560000
3/26/2014,10417.07031,10470.87012,10359.36035,10359.36035,10359.36035,3480850000
3/27/2014,10360.58008,10395.73047,10330.59961,10373.44043,10373.44043,3733430000
3/28/2014,10398.41992,10473.12012,10398.41992,10434.87012,10434.87012,2955520000
3/31/2014,10483.7002,10534.75977,10483.7002,10527.76953,10527.76953,3274300000
4/1/2014,10538.44043,10585.25977,10538.44043,10584.30957,10584.30957,3336190000
4/2/2014,10585.13965,10626.90039,10572.41992,10616.87012,10616.87012,3131660000
4/3/2014,10619.19043,10622.55957,10568.48047,10598.48047,10598.48047,3055600000
4/4/2014,10641.29004,10669.42969,10505.63965,10517.04981,10517.04981,3583750000
4/7/2014,10500.75977,10507.78027,10391.67969,10407.41992,10407.41992,3801540000
4/8/2014,10411.29004,10468.05957,10376.07031,10452.00977,10452.00977,3721450000
4/9/2014,10479.63965,10555.41992,10455.05957,10554.94043,10554.94043,3308650000
4/10/2014,10549.40039,10554.98047,10355.88965,10366.80957,10366.80957,3758780000
4/11/2014,10343.74023,10369.95996,10271.36035,10280.94043,10280.94043,3743460000
4/14/2014,10333.5,10380.19043,10287.29981,10359.41992,10359.41992,3111540000
4/15/2014,10367.76953,10407.30957,10271.91992,10401.98047,10401.98047,3736440000
4/16/2014,10450.61035,10505.83984,10435.83008,10505.79004,10505.79004,3155080000
4/17/2014,10494.42969,10554.83984,10488.5,10532.83008,10532.83008,3341430000
4/21/2014,10533.32031,10559.82031,10521.88965,10559.34961,10559.34961,2642500000
4/22/2014,10569.25,10621.23047,10566.63965,10599.01953,10599.01953,3215440000
4/23/2014,10594.73047,10601.91992,10571.5,10581.88965,10581.88965,3085720000
4/24/2014,10598.04981,10602.17969,10535.15039,10575.91016,10575.91016,3191830000
4/25/2014,10552.04981,10552.04981,10484.61035,10505.00977,10505.00977,3213020000
4/28/2014,10538.20996,10564.70996,10439.21973,10526.51953,10526.51953,4034680000
4/29/2014,10555.49023,10597.46973,10555.49023,10583.65039,10583.65039,3647820000
4/30/2014,10578.04004,10630.91016,10564.07031,10627.16992,10627.16992,3779230000
5/1/2014,10626.50977,10647.79004,10595.66016,10629.33984,10629.33984,3416740000
5/2/2014,10624.99023,10676.41992,10614.05957,10629.99023,10629.99023,3159560000
5/5/2014,10589.41992,10634.04981,10545.44043,10630.13965,10630.13965,2733730000
5/6/2014,10620.99023,10624.50977,10567.84961,10568.67969,10568.67969,3327260000
5/7/2014,10583.12988,10628.15039,10534.7002,10626.83984,10626.83984,3632950000
5/8/2014,10625.38965,10677.00977,10585.25,10610.65039,10610.65039,3393420000
5/9/2014,10599.54004,10611.04981,10560.78027,10606.69043,10606.69043,3025020000
5/12/2014,10639.71973,10706.03027,10639.71973,10703.5,10703.5,3005740000
5/13/2014,10708.67969,10725.08984,10698.25,10702.86035,10702.86035,2915680000
5/14/2014,10698.74023,10698.74023,10647.51953,10656.12012,10656.12012,2822060000
5/15/2014,10636.4502,10636.4502,10518.9502,10568.37012,10568.37012,3552640000
5/16/2014,10572.76953,10603.49023,10545.16992,10603.17969,10603.17969,3173650000
5/19/2014,10573.83008,10621.44043,10565.32031,10618.63965,10618.63965,2664250000
5/20/2014,10601.63965,10601.63965,10519.21973,10541.9502,10541.9502,3007700000
5/21/2014,10570.33984,10625.75977,10570.33984,10620.44043,10620.44043,2777140000
5/22/2014,10618.37012,10663.41992,10607.76953,10644.51953,10644.51953,2759800000
5/23/2014,10649.11035,10685.98047,10646.57031,10681.87012,10681.87012,2396280000
5/27/2014,10713.46973,10732.12988,10701.83008,10720.62012,10720.62012,2911020000
5/28/2014,10715.37988,10723.04981,10683.78027,10702.73047,10702.73047,2976450000
5/29/2014,10716.5,10752.16016,10699.49023,10752.11035,10752.11035,2709050000
5/30/2014,10734.54004,10760.87012,10726.08984,10756.30957,10756.30957,3263490000
6/2/2014,10760.54004,10777.42969,10729.96973,10772.00977,10772.00977,2509020000
6/3/2014,10752.37012,10774.00977,10739.36035,10770.33008,10770.33008,2867180000
6/4/2014,10752.34961,10779.48047,10733.03027,10776.78027,10776.78027,2793920000
6/5/2014,10788.53027,10853.33984,10756.04981,10847.69043,10847.69043,3113270000
6/6/2014,10865.19043,10905.12012,10865.19043,10904.21973,10904.21973,2864300000
6/9/2014,10895.41016,10941.86035,10894.83008,10918.62012,10918.62012,2812180000
6/10/2014,10906.88965,10914.2002,10877.79004,10914.2002,10914.2002,2702360000
6/11/2014,10886.32031,10886.32031,10854.46973,10872.69043,10872.69043,2710620000
6/12/2014,10870.70996,10876.99023,10804.96973,10825.03027,10825.03027,3040480000
6/13/2014,10836.66992,10863.4502,10813.42969,10856.21973,10856.21973,2598230000
6/16/2014,10855.33008,10878.66016,10830.25977,10863.21973,10863.21973,2926130000
6/17/2014,10849.61035,10890.41016,10829.66992,10886.00977,10886.00977,2971260000
6/18/2014,10890.15039,10977.96973,10877.66016,10975.54004,10975.54004,3065220000
6/19/2014,10991.98047,11006.17969,10971.04981,11003.08008,11003.08008,2952150000
6/20/2014,11014.03027,11023.13965,11005.33008,11018.11035,11018.11035,4336240000
6/23/2014,11016.96973,11016.96973,10991.50977,11014.08984,11014.08984,2717630000
6/24/2014,10997.41016,11025.91992,10917.12012,10921.99023,10921.99023,3089700000
6/25/2014,10902.70996,10966.90039,10901.33008,10962.87012,10962.87012,3106710000
6/26/2014,10951.75,10954.03027,10881.94043,10949.4502,10949.4502,2778840000
6/27/2014,10934.75977,10976.92969,10929.76953,10974.42969,10974.42969,4290590000
6/30/2014,10969.19043,10987.32031,10955.45996,10979.41992,10979.41992,3037350000
7/1/2014,11002.37012,11075.15039,11002.37012,11046.61035,11046.61035,3188240000
7/2/2014,11044.66016,11064.42969,11043.36035,11050.33984,11050.33984,2851480000
7/3/2014,11070.42969,11105.84961,11069.73047,11104.71973,11104.71973,1998090000
